malt,country,type,SRM,mash,potential,max in recipe
Acid Malt,Germany,Grain,3,Yes,1.027,10.0
Amber Dry Extract,US,Dry Extract,13,No,1.044,100.0
Amber Liquid Extract,US,Extract,13,No,1.036,100.0
Amber Malt,United Kingdom,Grain,22,Yes,1.035,20.0
Aromatic Malt,Belgium,Grain,26,Yes,1.036,10.0
Barley Hulls,US,Adjunct,0,No,1.000,5.0
Barley Flaked,US,Grain,2,Yes,1.032,20.0
Barley Raw,US,Grain,2,Yes,1.028,15.0
Barley Torrefied,US,Grain,2,Yes,1.036,40.0
Biscuit Malt,Belgium,Grain,23,No,1.036,10.0
Black (Patent) Malt,US,Grain,500,No,1.025,10.0
Black Barley (Stout),US,Grain,500,No,1.025,10.0
Brown Malt,United Kingdom,Grain,65,Yes,1.032,10.0
Brown Sugar Dark,US,Sugar,50,No,1.046,10.0
Brown Sugar Light,US,Sugar,8,No,1.046,10.0
Brumalt,Germany,Grain,23,Yes,1.033,10.0
Candi Sugar Amber,Belgium,Sugar,75,No,1.036,20.0
Candi Sugar Clear,Belgium,Sugar,1,No,1.036,20.0
Candi Sugar Dark,Belgium,Sugar,275,No,1.036,20.0
Cane (Beet) Sugar,US,Sugar,0,No,1.046,7.0
Cara-Pils/Dextrine,US,Grain,2,No,1.033,20.0
Caraamber,US,Grain,30,No,1.035,20.0
Carafoam,US,Grain,2,No,1.033,20.0
Caramel/Crystal Malt - 10L,US,Grain,10,No,1.035,20.0
Caramel/Crystal Malt - 20L,US,Grain,20,No,1.035,20.0
Caramel/Crystal Malt - 30L,US,Grain,30,No,1.035,20.0
Caramel/Crystal Malt - 40L,US,Grain,40,No,1.034,20.0
Caramel/Crystal Malt - 60L,US,Grain,60,No,1.034,20.0
Caramel/Crystal Malt - 80L,US,Grain,80,No,1.034,20.0
Caramel/Crystal Malt -120L,US,Grain,120,No,1.033,20.0
Caramunich Malt,Belgium,Grain,56,No,1.033,10.0
Carared,US,Grain,20,No,1.035,20.0
Caravienne Malt,Belgium,Grain,22,No,1.034,10.0
Chocolate Malt,US,Grain,350,No,1.028,10.0
Chocolate Malt,United Kingdom,Grain,450,No,1.034,10.0
Corn Sugar (Dextrose),US,Sugar,0,No,1.046,5.0
Corn Syrup,US,Sugar,1,No,1.036,10.0
Corn Flaked,US,Grain,1,Yes,1.037,40.0
Dark Dry Extract,US,Dry Extract,18,No,1.044,100.0
Dark Liquid Extract,US,Extract,18,No,1.036,100.0
Dememera Sugar,United Kingdom,Sugar,2,No,1.046,10.0
Extra Light Dry Extract,US,Dry Extract,3,No,1.044,100.0
Grits,US,Adjunct,1,No,1.037,10.0
Honey,US,Extract,1,No,1.035,100.0
Invert Sugar,United Kingdom,Sugar,0,No,1.046,10.0
Light Dry Extract,US,Dry Extract,8,No,1.044,100.0
Maple Syrup,US,Sugar,35,No,1.030,10.0
Melanoiden Malt,Germany,Grain,20,Yes,1.037,15.0
Mild Malt,United Kingdom,Grain,4,Yes,1.037,100.0
Milk Sugar (Lactose),US,Sugar,0,No,1.035,10.0
Molasses,US,Sugar,80,No,1.036,5.0
Munich Malt,Germany,Grain,9,Yes,1.037,80.0
Munich Malt - 10L,US,Grain,10,Yes,1.035,80.0
Munich Malt - 20L,US,Grain,20,Yes,1.035,80.0
Oats Flaked,US,Grain,1,Yes,1.037,30.0
Oats Malted,US,Grain,1,Yes,1.037,10.0
Pale Liquid Extract,US,Extract,8,No,1.036,100.0
Pale Malt (2 Row) Bel,Belgium,Grain,3,Yes,1.037,100.0
Pale Malt (2 Row) UK,United Kingdom,Grain,3,Yes,1.036,100.0
Pale Malt (2 Row) US,US,Grain,2,Yes,1.036,100.0
Pale Malt (6 Row) US,US,Grain,2,Yes,1.035,100.0
Peat Smoked Malt,United Kingdom,Grain,3,Yes,1.034,20.0
Pilsner (2 Row) Bel,Belgium,Grain,2,Yes,1.036,100.0
Pilsner (2 Row) Ger,Germany,Grain,2,Yes,1.037,100.0
Pilsner (2 Row) UK,United Kingdom,Grain,1,Yes,1.036,100.0
Pilsner Liquid Extract,US,Extract,4,No,1.036,100.0
Rice Extract Syrup,US,Extract,7,No,1.032,15.0
Rice Hulls,US,Adjunct,0,No,1.000,5.0
Rice Flaked,US,Grain,1,Yes,1.032,25.0
Roasted Barley,US,Grain,300,No,1.025,10.0
Rye Malt,US,Grain,5,Yes,1.029,15.0
Rye Flaked,US,Grain,2,Yes,1.036,10.0
Smoked Malt,Germany,Grain,9,Yes,1.037,100.0
Special B Malt,Belgium,Grain,180,Yes,1.030,10.0
Special Roast,US,Grain,50,Yes,1.033,10.0
Sugar Table (Sucrose),US,Sugar,1,No,1.046,10.0
Toasted Malt,United Kingdom,Grain,27,Yes,1.033,10.0
Turbinado,United Kingdom,Sugar,10,No,1.044,10.0
Victory Malt,US,Grain,25,Yes,1.034,15.0
Vienna Malt,Germany,Grain,4,Yes,1.036,90.0
Wheat Dry Extract,US,Dry Extract,8,No,1.044,100.0
Wheat Liquid Extract,US,Extract,8,No,1.036,100.0
Wheat Malt Bel,Belgium,Grain,2,Yes,1.037,60.0
Wheat Malt Dark,Germany,Grain,9,Yes,1.039,20.0
Wheat Malt Ger,Germany,Grain,2,Yes,1.039,60.0
Wheat Flaked,US,Grain,2,Yes,1.035,40.0
Wheat Roasted,Germany,Grain,425,Yes,1.025,10.0
Wheat Torrified,US,Grain,2,Yes,1.036,40.0
White Wheat Malt,US,Grain,2,Yes,1.040,60.0